"year","month","month_name","revenue","last_year_revenue","yoy_growth_pct"
2016,9,"September","267.36",NULL,NULL
2016,10,"October","49507.66",NULL,NULL
2016,12,"December","10.90",NULL,NULL
2017,1,"January","120312.87",NULL,NULL
2017,2,"February","247303.02",NULL,NULL
2017,3,"March","374344.30",NULL,NULL
2017,4,"April","359927.23",NULL,NULL
2017,5,"May","506071.14",NULL,NULL
2017,6,"June","433038.60",NULL,NULL
2017,7,"July","498031.48",NULL,NULL
2017,8,"August","573971.68",NULL,NULL
2017,9,"September","624401.69","267.36","233443.42"
2017,10,"October","664219.43","49507.66","1241.65"
2017,11,"November","1010271.37",NULL,NULL
2017,12,"December","743914.17","10.90","6824800.64"
2018,1,"January","950030.36","120312.87","689.63"
2018,2,"February","844178.71","247303.02","241.35"
2018,3,"March","983213.44","374344.30","162.65"
2018,4,"April","996647.75","359927.23","176.90"
2018,5,"May","996517.68","506071.14","96.91"
2018,6,"June","865124.31","433038.60","99.78"
2018,7,"July","895507.22","498031.48","79.81"
2018,8,"August","854686.33","573971.68","48.91"
2018,9,"September","145.00","624401.69","-99.98"
