customer_state,orders,total_revenue,avg_order_value,unique_customers,on_time_rate,avg_review,revenue_share_pct
SP,41375,5921678.12,143.12,39981,0.93,4.2,37.38
RJ,12762,2129681.98,166.88,12303,0.85,3.89,13.44
MG,11544,1856161.49,160.79,11178,0.94,4.15,11.72
RS,5432,885826.76,163.08,5249,0.92,4.15,5.59
PR,4998,800935.44,160.25,4840,0.95,4.2,5.06
BA,3358,611506.67,182.1,3257,0.85,3.88,3.86
SC,3612,610213.6,168.94,3513,0.9,4.09,3.85
DF,2125,353229.44,166.23,2062,0.92,4.08,2.23
GO,2007,347706.93,173.25,1942,0.91,4.06,2.19
ES,2025,324801.91,160.4,1956,0.88,4.05,2.05
PE,1648,322237.69,195.53,1605,0.87,4.02,2.03
CE,1327,275606.3,207.69,1305,0.83,3.87,1.74
PA,970,217647.11,224.38,944,0.87,3.85,1.37
MT,903,186168.96,206.17,873,0.92,4.11,1.18
MA,740,151171.99,204.29,719,0.8,3.77,0.95
PB,532,140987.81,265.01,516,0.87,4.03,0.89
MS,709,135956.67,191.76,688,0.89,4.14,0.86
PI,493,108132.28,219.34,481,0.83,3.92,0.68
RN,482,101895.08,211.4,471,0.89,4.11,0.64
AL,411,96229.4,234.13,399,0.76,3.76,0.61
SE,345,73032.32,211.69,338,0.82,3.84,0.46
TO,279,61354.42,219.91,272,0.89,4.1,0.39
RO,247,57558.02,233.03,235,0.96,4.12,0.36
AM,147,27835.73,189.36,142,0.96,4.22,0.18
AC,81,19669.7,242.84,77,0.95,4.05,0.12
AP,68,16262.8,239.16,67,0.96,4.19,0.1
RR,46,10064.62,218.8,45,0.78,3.61,0.06
